Timestamp,Mag_X,Mag_Y,Mag_Z,Ori_X,Ori_Y,Ori_Z,Position
2025-07-26 00:03:41.117,-34.875,-31.63125,-17.1,-119.559347,-23.663576,-137.170662,6_1
2025-07-26 00:03:44.867,-35.456253,-35.25,11.00625,179.78036,1.615755,-105.918844,6_1
2025-07-26 00:03:48.387,-44.137501,-27.487501,4.575,-127.759563,-15.476756,-150.7436,6_1
2025-07-26 00:03:49.627,1.25625,42.806252,-27.50625,-33.309238,15.584605,-58.522133,6_1
2025-07-26 00:03:44.657,-45.862503,-23.493752,11.400001,-148.515278,14.770919,-132.905468,6_1
2025-07-26 00:03:46.737,-43.293751,-26.1,9.58125,-172.593539,14.25551,-116.196913,6_1
2025-07-26 00:03:52.487,-47.4375,-23.175001,7.06875,-127.284018,-3.684141,-147.717703,6_1
2025-07-26 00:03:51.087,19.44375,-42.675003,-22.44375,-124.404915,-41.514265,-30.281456,6_1
2025-07-26 00:03:44.337,-40.331253,-17.418751,-24.281252,-88.538861,-54.660532,-125.027214,6_1
2025-07-26 00:03:52.077,-44.231251,1.70625,-27.056252,-39.477216,-56.208932,-86.455203,6_1
2025-07-26 00:03:47.947,-33.956253,19.856251,-31.762501,-32.888471,-40.172864,-70.459234,6_1
2025-07-26 00:03:48.437,-44.71875,-25.781252,8.475,-134.689022,-3.192436,-147.355416,6_1
2025-07-26 00:03:41.337,-41.737503,-25.237501,10.81875,-154.381632,17.865459,-126.800905,6_1
2025-07-26 00:03:46.387,-43.6875,-25.050001,-10.368751,-109.947966,-37.762108,-143.776384,6_1
2025-07-26 00:03:52.597,-47.231251,-18.88125,13.181251,-141.450294,13.133136,-138.656979,6_1
2025-07-26 00:03:51.857,-17.6625,39.168751,-29.212502,-26.674633,-11.287408,-62.010147,6_1
2025-07-26 00:03:40.917,0.88125,-22.40625,-44.756252,-94.063787,-55.059436,-87.513834,6_1
2025-07-26 00:03:43.107,-37.631252,-33.056252,12.50625,-175.004487,5.150233,-111.923161,6_1
2025-07-26 00:03:53.407,40.443752,-27.993752,-18.618752,-93.537515,-45.867568,3.593398,6_1
2025-07-26 00:03:42.677,-39.956253,-21.075001,-22.368752,-99.185596,-48.736214,-136.1531,6_1
2025-07-26 00:03:42.527,-37.162502,4.14375,-34.368752,-38.614563,-55.270065,-77.634929,6_1
2025-07-26 00:03:41.747,3.1875,-47.0625,-19.293751,-134.642276,-34.958196,-60.750646,6_1
2025-07-26 00:03:52.897,-17.793751,-44.34375,-11.962501,-166.553166,-26.725077,-80.593527,6_1
2025-07-26 00:03:44.027,-17.793751,36.450001,-30.31875,-23.406942,-17.678109,-58.703707,6_1
2025-07-26 00:03:41.477,-33.206253,-35.943752,6.225,-171.808627,1.673292,-103.147639,6_1
2025-07-26 00:03:52.777,-39.84375,-30.056252,-1.55625,-164.679495,-0.28367,-102.712733,6_1
2025-07-26 00:03:42.797,-42.431252,-28.425001,-4.81875,-120.400116,-18.126675,-145.947387,6_1
2025-07-26 00:03:53.297,35.662502,-33.262501,-20.34375,-103.025057,-47.367994,-5.876704,6_1
2025-07-26 00:03:40.387,45.09375,-19.03125,-23.38125,-80.937871,-39.904888,0.621864,6_1
2025-07-26 00:03:44.787,-41.793751,-28.275002,11.775001,-174.467238,12.877449,-112.630079,6_1
2025-07-26 00:03:42.847,-43.743752,-27.300001,2.7,-127.89312,-2.817013,-144.105981,6_1
2025-07-26 00:03:46.227,-42.356251,-11.64375,-25.875002,-72.033805,-58.877358,-111.469992,6_1
2025-07-26 00:03:44.187,-36.581253,7.66875,-33.1875,-34.13092,-51.93891,-73.329416,6_1
2025-07-26 00:03:50.237,-44.8125,-25.9125,-5.00625,-116.403526,-30.003839,-149.514139,6_1
2025-07-26 00:03:51.147,25.237501,-36.393753,-27.843752,-114.611203,-34.414666,-20.552408,6_1
2025-07-26 00:03:45.867,2.68125,40.556252,-29.118752,-34.466203,6.092447,-55.751153,6_1
2025-07-26 00:03:44.897,-32.512501,-38.006252,10.03125,178.959699,-3.010765,-103.645696,6_1
2025-07-26 00:03:52.737,-43.912502,-25.293751,2.83125,-161.787019,6.757597,-110.367039,6_1
2025-07-26 00:03:41.737,1.33125,-47.793751,-17.643751,-137.091568,-34.97242,-62.785462,6_1
2025-07-26 00:03:45.307,13.89375,-44.268753,-21.84375,-129.758404,-38.614724,-42.198736,6_1
2025-07-26 00:03:52.767,-41.381252,-29.156252,-0.3375,-164.070406,1.563375,-104.805503,6_1
2025-07-26 00:03:45.687,29.737501,16.59375,-37.162502,-71.310877,21.891166,-28.199508,6_1
2025-07-26 00:03:42.067,29.19375,7.1625,-39.787502,-73.778255,16.780009,-26.948793,6_1
2025-07-26 00:03:53.317,36.900002,-32.0625,-20.38125,-100.743849,-46.96018,-3.392092,6_1
2025-07-26 00:03:48.007,-39.65625,6.39375,-30.112501,-40.664365,-52.441885,-81.188792,6_1
2025-07-26 00:03:49.087,20.925001,-43.78125,-18.018751,-129.702096,-47.034226,-34.181586,6_1
2025-07-26 00:03:47.477,28.200001,1.44375,-42.46875,-87.846273,7.164913,-22.217349,6_1
2025-07-26 00:03:47.667,17.1,35.662502,-31.856251,-46.552742,22.980846,-44.969706,6_1
2025-07-26 00:03:53.737,44.381252,-22.3125,-17.775002,-83.562324,-46.455197,10.827634,6_1
2025-07-26 00:03:40.367,45.150002,-18.956251,-23.268751,-80.939436,-40.165047,0.751071,6_1
2025-07-26 00:03:47.347,24.637501,-26.081251,-37.012501,-106.127124,-19.434991,-25.262216,6_1
2025-07-26 00:03:46.967,-18.825001,-47.4375,5.2125,176.554298,-23.671622,-94.670739,6_1
2025-07-26 00:03:50.797,-22.81875,-45.075001,1.125,178.362781,-22.577016,-94.744771,6_1
2025-07-26 00:03:43.867,13.218751,33.825001,-34.96875,-42.352938,16.049141,-46.777285,6_1
2025-07-26 00:03:43.587,24.562502,-23.19375,-37.893753,-95.062368,-17.031027,-25.745609,6_1
2025-07-26 00:03:49.177,26.606251,-34.743752,-27.937502,-108.834058,-32.956359,-22.839567,6_1
2025-07-26 00:03:52.517,-47.737503,-21.768751,9.337501,-131.080606,1.788225,-146.89039,6_1
2025-07-26 00:03:51.427,32.212502,8.34375,-38.737503,-80.007019,13.15463,-17.863735,6_1
2025-07-26 00:03:42.877,-44.4375,-26.306252,6.0,-133.194576,3.66726,-143.05125,6_1
2025-07-26 00:03:50.927,-0.54375,-51.168751,-8.175,-164.199073,-43.298243,-73.54719,6_1
2025-07-26 00:03:44.017,-16.143751,37.481251,-30.13125,-23.647052,-15.135542,-58.34394,6_1
2025-07-26 00:03:50.077,-42.993752,-15.58125,-23.775002,-83.789018,-56.211402,-123.298247,6_1
2025-07-26 00:03:51.467,30.712502,14.981251,-37.987503,-75.191483,17.70984,-20.112648,6_1
2025-07-26 00:03:41.717,-1.63125,-48.937504,-14.606251,-141.85639,-34.526938,-66.632443,6_1
2025-07-26 00:03:45.547,29.587502,-9.431251,-40.443752,-92.524775,-1.312891,-17.831901,6_1
2025-07-26 00:03:50.587,-43.181252,-26.418751,5.38125,-168.566432,10.878334,-115.133043,6_1
2025-07-26 00:03:50.777,-25.406252,-43.21875,1.85625,177.836788,-18.7904,-96.555208,6_1
2025-07-26 00:03:49.787,-25.368752,33.581253,-29.1,-26.388907,-21.987615,-63.823842,6_1
2025-07-26 00:03:53.137,24.13125,-41.643753,-18.806252,-125.673172,-49.310189,-26.249872,6_1
2025-07-26 00:03:44.697,-45.318752,-23.00625,12.281251,-156.739823,17.097917,-126.128595,6_1
2025-07-26 00:03:45.607,32.0625,0.84375,-39.9375,-86.242989,10.436699,-17.129853,6_1
2025-07-26 00:03:49.517,19.78125,26.56875,-37.012501,-56.019647,23.154614,-45.982032,6_1
2025-07-26 00:03:42.557,-37.537502,-1.5375,-34.068752,-47.730885,-59.023257,-86.520472,6_1
2025-07-26 00:03:52.627,-47.850002,-18.862501,13.25625,-146.237205,15.113598,-134.087569,6_1
2025-07-26 00:03:42.577,-37.743752,-5.3625,-33.131252,-55.859548,-60.480587,-94.77537,6_1
2025-07-26 00:03:52.017,-41.175003,11.8125,-29.456251,-31.273971,-47.944626,-77.181465,6_1
2025-07-26 00:03:42.417,-24.900002,28.331251,-33.300003,-22.784442,-30.768383,-60.894975,6_1
2025-07-26 00:03:41.087,-31.781252,-31.125002,-22.012501,-116.471118,-30.60994,-133.836628,6_1
2025-07-26 00:03:41.777,6.675,-44.681252,-24.0,-127.17789,-33.859973,-54.34034,6_1
2025-07-26 00:03:52.427,-45.84375,-24.843752,2.11875,-120.070272,-18.032174,-148.64456,6_1
2025-07-26 00:03:47.007,-12.675,-49.725002,1.81875,179.567681,-30.510288,-89.827916,6_1
2025-07-26 00:03:51.307,33.168751,-12.468751,-37.200001,-92.426782,-7.411914,-12.742272,6_1
2025-07-26 00:03:52.507,-47.681252,-22.275002,8.625,-129.848549,0.091896,-147.343491,6_1
2025-07-26 00:03:47.737,5.175,42.056252,-27.093752,-34.439689,11.230648,-54.066804,6_1
2025-07-26 00:03:41.627,-15.356251,-47.981251,-1.74375,-161.469429,-27.06185,-82.181492,6_1
2025-07-26 00:03:50.167,-44.756252,-23.475,-12.675,-105.433238,-43.443063,-142.41107,6_1
2025-07-26 00:03:44.377,-40.950001,-21.84375,-18.7875,-100.44272,-47.192229,-134.622209,6_1
2025-07-26 00:03:48.747,-33.393753,-36.412502,8.962501,173.977909,-3.654181,-105.360504,6_1
2025-07-26 00:03:45.367,19.81875,-38.568752,-27.7875,-118.363777,-33.33773,-32.824277,6_1
2025-07-26 00:03:51.097,20.512501,-41.737503,-23.512501,-122.562185,-40.524417,-28.41699,6_1
2025-07-26 00:03:45.337,16.893751,-41.512501,-24.88125,-123.857762,-36.361981,-37.112577,6_1
2025-07-26 00:03:48.787,-27.88125,-40.743752,7.9125,170.216237,-13.709785,-101.875338,6_1
2025-07-26 00:03:43.767,26.343752,15.150001,-39.487503,-65.076321,13.370444,-32.746724,6_1
2025-07-26 00:03:44.157,-34.706253,13.481251,-32.850002,-29.699674,-47.539124,-68.766775,6_1
2025-07-26 00:03:40.297,44.287502,-19.087502,-22.40625,-80.813678,-40.505368,0.943019,6_1
2025-07-26 00:03:43.897,8.2875,38.006252,-32.118752,-34.774925,11.942554,-51.686654,6_1
2025-07-26 00:03:53.067,14.043751,-46.5,-17.793751,-138.136874,-48.496846,-40.623588,6_1
2025-07-26 00:03:45.047,-15.712501,-49.293751,2.2875,-175.790628,-26.597448,-91.442409,6_1
2025-07-26 00:03:51.867,-19.293751,38.006252,-29.681252,-26.494611,-13.565113,-62.738491,6_1
2025-07-26 00:03:50.967,5.1,-50.231251,-12.168751,-154.92944,-45.649224,-62.450639,6_1
2025-07-26 00:03:50.037,-43.425003,-11.137501,-26.025002,-70.607887,-58.767132,-110.683618,6_1
2025-07-26 00:03:52.157,-45.46875,-10.106251,-23.793751,-64.913961,-60.232337,-109.633955,6_1
2025-07-26 00:03:48.117,-44.71875,-14.75625,-21.075001,-81.555969,-61.725909,-125.0063,6_1
2025-07-26 00:03:42.017,28.25625,-2.025,-41.550003,-83.267403,8.634844,-23.810053,6_1
2025-07-26 00:03:44.797,-41.175003,-28.9125,11.6625,-175.642932,11.745967,-111.669276,6_1
2025-07-26 00:03:41.547,-26.306252,-42.262501,3.50625,-171.935724,-11.103594,-95.084921,6_1
2025-07-26 00:03:53.627,43.21875,-22.81875,-18.356251,-85.23723,-46.54722,9.144898,6_1
2025-07-26 00:03:45.597,31.800001,-0.61875,-40.481251,-87.472518,8.64431,-16.65355,6_1
2025-07-26 00:03:47.427,27.168751,-9.69375,-41.681252,-94.099571,-1.978374,-22.162349,6_1
2025-07-26 00:03:41.197,-39.412502,-30.525002,-3.3375,-128.682431,-4.192458,-142.195728,6_1
2025-07-26 00:03:53.357,39.393753,-29.718752,-19.237501,-96.807427,-46.243663,1.205253,6_1
2025-07-26 00:03:42.107,27.918751,15.543751,-38.25,-64.444781,21.015877,-32.78792,6_1
2025-07-26 00:03:48.577,-45.581253,-24.281252,10.650001,-157.161177,12.12423,-130.291268,6_1
2025-07-26 00:03:44.437,-42.506252,-25.987501,-9.525001,-114.415969,-30.339489,-144.60785,6_1
2025-07-26 00:03:42.807,-42.731251,-28.181252,-3.13125,-121.547902,-15.618471,-145.757248,6_1
2025-07-26 00:03:40.987,-15.337501,-27.88125,-37.725002,-105.092159,-49.693198,-112.411636,6_1
2025-07-26 00:03:41.607,-18.768751,-46.856251,0.39375,-165.180352,-24.261489,-85.795031,6_1
2025-07-26 00:03:43.297,-10.6875,-50.362503,1.81875,-170.617839,-33.940511,-89.799851,6_1
2025-07-26 00:03:49.227,28.556252,-28.012501,-32.643753,-102.91225,-24.684802,-20.375392,6_1
2025-07-26 00:03:43.557,22.950001,-28.781252,-35.587502,-99.759004,-23.320412,-28.314872,6_1
2025-07-26 00:03:53.497,42.825001,-24.468752,-18.28125,-88.485012,-46.362467,6.585085,6_1
2025-07-26 00:03:50.267,-44.493752,-26.606251,-1.575,-120.015603,-24.291614,-149.651344,6_1
2025-07-26 00:03:45.287,11.775001,-45.675003,-20.19375,-133.783216,-39.630236,-45.974085,6_1
2025-07-26 00:03:52.027,-41.456253,10.05,-29.19375,-32.285959,-49.600113,-78.457317,6_1
2025-07-26 00:03:43.937,0.61875,41.043751,-29.137501,-29.268197,4.830378,-54.540273,6_1
2025-07-26 00:03:45.247,7.29375,-48.393753,-16.012501,-144.17457,-40.637867,-56.641714,6_1
2025-07-26 00:03:52.867,-24.150002,-41.550003,-10.63125,-167.415764,-20.774498,-85.433673,6_1
2025-07-26 00:03:43.677,28.575001,-3.8625,-42.300003,-82.196204,1.287029,-22.526982,6_1
2025-07-26 00:03:44.507,-44.025002,-27.31875,0.54375,-123.823366,-13.437099,-146.481234,6_1
2025-07-26 00:03:41.937,22.556252,-19.387501,-40.78125,-95.416718,-8.076316,-27.666404,6_1
2025-07-26 00:03:40.577,41.962502,-18.31875,-27.731251,-75.306941,-42.818511,-9.077463,6_1
2025-07-26 00:03:45.457,25.762501,-26.231251,-35.475002,-102.985135,-18.579137,-22.724287,6_1
2025-07-26 00:03:42.227,10.44375,38.493752,-31.406252,-34.288905,14.940328,-51.222478,6_1
2025-07-26 00:03:48.277,-42.918751,-27.6,-7.275,-115.292815,-40.379761,-150.92068,6_1
2025-07-26 00:03:50.127,-44.175003,-20.418751,-17.981251,-96.981255,-50.250767,-136.027998,6_1
2025-07-26 00:03:41.987,26.418751,-8.793751,-41.868752,-87.882739,3.229382,-23.614624,6_1
2025-07-26 00:03:49.237,28.762501,-26.437502,-33.5625,-101.93737,-23.132114,-19.888189,6_1
2025-07-26 00:03:46.817,-37.050003,-32.981251,10.875,177.841392,3.848087,-109.748525,6_1
2025-07-26 00:03:42.027,28.893751,-0.09375,-41.306252,-81.544228,10.379586,-24.199311,6_1
2025-07-26 00:03:45.477,26.925001,-22.893751,-36.900002,-100.31897,-14.783507,-21.164789,6_1
2025-07-26 00:03:51.277,32.118752,-17.793751,-35.606251,-95.07553,-12.851307,-12.905319,6_1
2025-07-26 00:03:49.147,25.425001,-37.875,-24.525002,-113.184492,-37.974083,-24.934026,6_1
2025-07-26 00:03:45.207,2.30625,-50.043751,-12.262501,-152.006925,-39.752763,-64.164286,6_1
2025-07-26 00:03:41.027,-23.306252,-29.868752,-31.481251,-109.436453,-44.132256,-122.247067,6_1
2025-07-26 00:03:51.607,21.206251,32.25,-32.737503,-50.851373,25.566593,-39.942789,6_1
2025-07-26 00:03:46.167,-41.418751,-2.5125,-29.512501,-53.686889,-57.848909,-93.347239,6_1
2025-07-26 00:03:50.067,-43.050003,-14.55,-24.393751,-80.415451,-57.146297,-120.076338,6_1
2025-07-26 00:03:46.867,-31.987501,-38.118752,10.106251,175.573933,-6.091663,-104.338564,6_1
2025-07-26 00:03:42.637,-38.943752,-15.468751,-27.6,-82.9267,-57.980028,-121.967412,6_1
2025-07-26 00:03:47.617,21.7875,26.19375,-36.356251,-57.547793,23.528658,-37.868973,6_1
2025-07-26 00:03:42.437,-27.487501,24.656252,-34.256252,-23.591212,-35.571639,-62.36852,6_1
2025-07-26 00:03:41.917,20.831251,-23.2875,-39.806252,-98.116159,-11.985055,-29.676086,6_1
2025-07-26 00:03:41.617,-16.987501,-47.53125,-0.39375,-163.43569,-25.722434,-84.022576,6_1
2025-07-26 00:03:50.087,-43.200001,-16.556252,-22.762501,-86.95324,-55.148208,-126.359333,6_1
2025-07-26 00:03:49.547,14.85,32.212502,-35.362503,-46.448169,23.41297,-52.29618,6_1
2025-07-26 00:03:51.397,32.925003,3.05625,-39.225002,-84.442469,7.758805,-15.49711,6_1
2025-07-26 00:03:42.147,24.262501,24.862501,-36.018753,-51.352053,21.193773,-42.871588,6_1
2025-07-26 00:03:40.707,31.743752,-14.2875,-39.450001,-73.010494,-42.477196,-23.220406,6_1
2025-07-26 00:03:47.217,15.13125,-45.09375,-21.112501,-129.488529,-39.327457,-39.201738,6_1
2025-07-26 00:03:41.377,-40.462502,-26.606251,11.34375,-161.5228,16.521227,-119.985346,6_1
2025-07-26 00:03:40.677,34.143753,-14.793751,-37.050003,-73.245241,-41.851636,-19.625244,6_1
2025-07-26 00:03:45.977,-22.44375,31.500002,-31.987501,-28.749909,-23.002723,-62.547116,6_1
2025-07-26 00:03:48.457,-45.168751,-25.312502,9.618751,-137.830745,-0.104595,-145.538641,6_1
2025-07-26 00:03:51.737,2.26875,43.368752,-27.656252,-32.258126,14.16221,-54.49127,6_1
2025-07-26 00:03:53.277,34.125,-34.481251,-20.175001,-105.419469,-47.877191,-8.477376,6_1
2025-07-26 00:03:45.127,-6.61875,-51.112503,-4.74375,-165.648138,-36.033527,-79.37692,6_1
2025-07-26 00:03:44.977,-23.6625,-44.793751,6.0375,179.410341,-16.720575,-98.794575,6_1
2025-07-26 00:03:40.537,43.21875,-18.28125,-25.743752,-77.968891,-42.15979,-3.74721,6_1
2025-07-26 00:03:50.157,-44.737503,-22.9125,-14.062501,-103.473862,-45.217638,-141.112583,6_1
2025-07-26 00:03:52.087,-44.475002,0.13125,-26.625002,-41.620017,-57.16675,-88.387948,6_1
2025-07-26 00:03:52.327,-45.0,-24.69375,-8.2875,-109.615411,-38.000037,-147.404963,6_1
2025-07-26 00:03:51.717,4.96875,42.46875,-27.937502,-34.133262,16.91197,-53.080436,6_1
2025-07-26 00:03:43.957,-3.65625,41.400002,-28.9125,-27.267814,0.205377,-55.603832,6_1
2025-07-26 00:03:45.347,17.94375,-40.725002,-25.987501,-121.967453,-35.430107,-35.584702,6_1
2025-07-26 00:03:52.177,-45.375,-12.225,-22.856251,-71.978357,-59.422113,-115.943172,6_1
2025-07-26 00:03:44.127,-31.968752,19.40625,-32.737503,-27.072614,-42.609316,-66.219627,6_1
2025-07-26 00:03:47.637,19.875,30.450001,-34.668751,-52.952804,24.099513,-40.372063,6_1
2025-07-26 00:03:47.467,28.200001,-0.46875,-42.150002,-89.061944,5.53388,-21.989577,6_1
2025-07-26 00:03:52.307,-44.887501,-23.643751,-10.2375,-106.864546,-41.520341,-145.841587,6_1
2025-07-26 00:03:44.837,-38.475002,-32.606251,11.53125,-178.889744,6.305447,-108.206152,6_1
2025-07-26 00:03:42.937,-44.737503,-25.012501,11.793751,-143.250459,12.169216,-137.302935,6_1
2025-07-26 00:03:49.877,-36.412502,16.837502,-31.593752,-31.446532,-42.97833,-70.558327,6_1
2025-07-26 00:03:42.617,-38.381252,-11.981251,-29.868752,-74.895285,-59.744635,-113.905323,6_1
2025-07-26 00:03:44.737,-43.631252,-24.637501,12.468751,-164.956623,17.100538,-119.298174,6_1
2025-07-26 00:03:44.247,-39.450001,-3.225,-31.556252,-52.721971,-59.082229,-91.481231,6_1
2025-07-26 00:03:49.677,-6.1125,43.706253,-26.231251,-28.103102,4.385781,-60.687037,6_1
2025-07-26 00:03:42.057,29.38125,5.2125,-40.21875,-75.833432,15.300991,-26.01414,6_1
2025-07-26 00:03:40.477,44.4375,-18.88125,-25.275002,-79.995237,-40.754762,-1.655392,6_1
2025-07-26 00:03:53.577,43.125,-22.63125,-19.1625,-86.210532,-46.504989,8.183142,6_1
2025-07-26 00:03:49.187,26.94375,-33.618752,-29.00625,-107.41385,-31.181723,-22.296628,6_1
2025-07-26 00:03:43.707,29.156252,3.15,-41.8125,-76.366918,7.648434,-24.183714,6_1
2025-07-26 00:03:52.877,-22.181252,-42.600002,-11.3625,-167.26998,-22.823188,-83.887017,6_1
2025-07-26 00:03:46.247,-42.487503,-14.025001,-24.150002,-78.212995,-58.029506,-117.140668,6_1
2025-07-26 00:03:40.907,3.1875,-21.487501,-45.412502,-89.386877,-55.307757,-77.963386,6_1
2025-07-26 00:03:43.017,-42.993752,-25.743752,13.218751,-160.736017,14.603779,-123.417133,6_1
2025-07-26 00:03:51.227,29.925001,-25.575001,-32.775002,-101.101867,-22.469427,-14.268132,6_1
2025-07-26 00:03:52.977,-1.35,-47.962502,-14.531251,-157.151875,-41.628552,-64.892459,6_1
2025-07-26 00:03:43.077,-39.75,-30.431252,12.712501,-171.58987,9.403158,-115.241479,6_1
2025-07-26 00:03:50.787,-24.056252,-44.100002,1.6125,178.037719,-20.704508,-95.704296,6_1
2025-07-26 00:03:47.237,17.118752,-43.068752,-23.981251,-124.841679,-37.179803,-36.054677,6_1
2025-07-26 00:03:43.977,-7.725,40.875,-29.231251,-25.682765,-4.854751,-56.596409,6_1
2025-07-26 00:03:52.727,-44.737503,-24.075001,3.61875,-160.877074,8.291629,-112.110069,6_1
2025-07-26 00:03:40.657,35.943752,-15.3,-35.34375,-73.813772,-41.674389,-18.355705,6_1
2025-07-26 00:03:47.647,18.956251,32.325001,-33.768753,-50.72578,24.006795,-41.817738,6_1
2025-07-26 00:03:52.287,-44.8125,-22.331251,-12.356251,-103.533298,-45.199088,-143.201145,6_1
2025-07-26 00:03:46.916,-25.593752,-43.106251,7.74375,174.530608,-14.984646,-100.873759,6_1
2025-07-26 00:03:49.357,29.456251,-6.58125,-41.306252,-88.323116,-0.208296,-19.665918,6_1
2025-07-26 00:03:53.477,42.637501,-24.937502,-18.150002,-89.42988,-46.098388,6.344801,6_1
2025-07-26 00:03:45.767,21.206251,30.88125,-34.03125,-53.18417,24.442288,-42.307107,6_1
2025-07-26 00:03:51.077,18.487501,-43.3125,-21.450001,-126.34208,-42.432663,-32.256023,6_1
2025-07-26 00:03:47.177,9.993751,-48.525002,-15.6,-142.055654,-42.540276,-49.667199,6_1
2025-07-26 00:03:47.677,15.76875,37.068752,-30.937502,-44.669014,22.065667,-46.472105,6_1
2025-07-26 00:03:42.207,14.00625,35.943752,-32.606251,-37.755182,17.42216,-49.57702,6_1
2025-07-26 00:03:44.857,-36.431252,-34.293751,11.306251,-179.843129,3.20678,-106.655166,6_1
2025-07-26 00:03:44.227,-38.475002,0.2625,-32.34375,-46.461337,-57.625548,-85.404911,6_1
2025-07-26 00:03:47.047,-6.6375,-51.056252,-1.06875,-174.452334,-37.406644,-81.997862,6_1
2025-07-26 00:03:47.897,-26.85,29.250002,-30.50625,-30.158123,-27.42706,-64.994509,6_1
2025-07-26 00:03:53.587,43.293751,-22.44375,-18.806252,-85.990531,-46.488088,8.404568,6_1
2025-07-26 00:03:47.577,25.725,18.7875,-39.450001,-66.797461,20.348822,-32.726056,6_1
2025-07-26 00:03:44.487,-43.650002,-27.393751,-1.9125,-121.712769,-18.493897,-146.79836,6_1
2025-07-26 00:03:44.047,-21.243752,33.75,-30.487501,-23.312653,-22.677886,-59.466386,6_1
2025-07-26 00:03:44.417,-42.09375,-24.768751,-12.637501,-110.770621,-35.838655,-142.802645,6_1
2025-07-26 00:03:41.037,-24.975,-30.243752,-29.868752,-110.13902,-42.480416,-124.056453,6_1
2025-07-26 00:03:52.937,-9.525001,-46.706253,-13.181251,-163.717531,-33.78731,-73.818014,6_1
2025-07-26 00:03:51.067,17.75625,-44.006252,-20.587502,-128.354786,-43.267841,-34.331679,6_1
2025-07-26 00:03:45.297,12.993751,-44.8125,-21.262501,-131.762231,-39.166268,-44.041453,6_1
2025-07-26 00:03:48.547,-45.712502,-24.187502,10.575001,-151.829177,10.005186,-134.214556,6_1
2025-07-26 00:03:50.447,-46.237503,-22.81875,10.425,-145.289421,9.644424,-137.835294,6_1
2025-07-26 00:03:46.457,-44.587502,-26.325001,-1.95,-118.81599,-24.043029,-146.8446,6_1
2025-07-26 00:03:41.437,-37.200001,-31.387501,9.825001,-169.788476,8.140395,-108.261907,6_1
2025-07-26 00:03:44.467,-43.331253,-26.94375,-4.85625,-119.295715,-23.07034,-146.366419,6_1
2025-07-26 00:03:46.307,-42.318752,-19.800001,-19.200001,-93.359759,-53.321572,-131.002236,6_1
2025-07-26 00:03:46.337,-42.787502,-22.387501,-16.275002,-101.445644,-47.397121,-137.696067,6_1
2025-07-26 00:03:53.227,31.406252,-37.143753,-19.575001,-113.796252,-49.079,-14.719548,6_1
2025-07-26 00:03:41.187,-39.1875,-30.900002,-4.8,-127.36822,-6.583594,-141.85303,6_1
2025-07-26 00:03:48.777,-29.325001,-39.5625,8.19375,170.86852,-11.620357,-102.585821,6_1
2025-07-26 00:03:50.657,-39.318752,-32.231251,4.725,-176.603243,3.67692,-108.047555,6_1
2025-07-26 00:03:53.217,30.525002,-37.612503,-19.425001,-114.986371,-49.279101,-15.916101,6_1
2025-07-26 00:03:47.827,-14.418751,38.868752,-28.35,-29.275335,-10.064128,-59.888567,6_1
2025-07-26 00:03:45.277,10.6125,-46.275002,-19.25625,-135.830169,-40.012686,-48.006183,6_1
2025-07-26 00:03:50.977,6.45,-49.743752,-13.218751,-152.400508,-46.004012,-59.547911,6_1
2025-07-26 00:03:51.037,14.062501,-46.125,-18.150002,-137.172315,-45.717844,-43.413775,6_1
2025-07-26 00:03:51.137,24.581251,-37.425003,-27.13125,-116.075786,-35.828997,-21.941146,6_1
2025-07-26 00:03:40.407,45.28125,-19.143751,-23.6625,-80.868033,-39.759515,0.454182,6_1
2025-07-26 00:03:44.257,-39.675003,-5.0625,-30.956251,-56.389065,-59.55218,-95.068324,6_1
2025-07-26 00:03:49.817,-30.056252,28.331251,-30.093752,-26.813977,-28.714638,-65.137492,6_1
2025-07-26 00:03:45.847,7.725,40.03125,-29.400002,-36.91374,10.798977,-54.012224,6_1
2025-07-26 00:03:40.717,31.012501,-14.118751,-39.993752,-72.990659,-42.844325,-24.742833,6_1
2025-07-26 00:03:48.707,-38.456253,-32.231251,9.84375,177.460568,3.011042,-109.945097,6_1
2025-07-26 00:03:41.967,24.900002,-13.06875,-41.90625,-90.488791,-0.479138,-24.46878,6_1
2025-07-26 00:03:44.457,-43.162502,-26.737501,-6.46875,-117.807936,-25.360318,-145.893742,6_1
2025-07-26 00:03:46.057,-34.40625,17.456251,-32.006252,-31.785388,-43.080585,-70.466761,6_1
2025-07-26 00:03:48.637,-43.931252,-25.837502,10.14375,-170.976246,11.882085,-119.067601,6_1
2025-07-26 00:03:42.967,-44.568752,-24.768751,12.95625,-148.762572,14.473767,-133.236937,6_1
2025-07-26 00:03:50.537,-45.206253,-24.0,7.96875,-160.787803,12.540637,-121.455216,6_1
2025-07-26 00:03:44.557,-45.075001,-25.575001,6.1875,-131.400094,-1.545924,-144.323905,6_1
2025-07-26 00:03:47.197,12.656251,-47.100002,-18.393751,-134.37288,-40.964661,-42.932708,6_1
2025-07-26 00:03:45.737,24.450001,25.800001,-35.362503,-60.268811,24.799063,-37.236207,6_1
2025-07-26 00:03:52.947,-7.3125,-47.100002,-13.63125,-162.726443,-35.436715,-72.15767,6_1
2025-07-26 00:03:47.037,-8.325001,-50.850002,-0.20625,-175.949307,-36.231073,-83.889319,6_1
